ABS,48hQC,48hQCOA,48hQCCALB,48hOACALB,48hS1,48hS2
1369.796655,0.024959,0.064898,0.093015,0.024044,0.03691,0.034643
1371.660324,0.026122,0.066154,0.093627,0.027878,0.040289,0.037935
1373.523993,0.028451,0.070059,0.095291,0.035592,0.047178,0.044865
1375.387662,0.025873,0.069414,0.088329,0.03666,0.047232,0.044797
1377.251331,0.017629,0.061435,0.075656,0.031427,0.040861,0.038603
1379.115,0.014366,0.056116,0.067973,0.02809,0.036543,0.03442
1380.978669,0.011301,0.049356,0.062083,0.023935,0.031686,0.029789
1382.842338,0.00871,0.043796,0.056704,0.019907,0.026952,0.025216
1384.706007,0.009955,0.044381,0.058938,0.024132,0.030634,0.029202
1386.569675,0.011361,0.046365,0.061553,0.028764,0.035169,0.033776
1388.433344,0.009903,0.045731,0.059158,0.027803,0.034261,0.032614
1390.297013,0.004288,0.040714,0.052633,0.022441,0.028613,0.027158
1392.160682,0.006133,0.044431,0.056095,0.027259,0.033376,0.032035
1394.024351,0.010367,0.052595,0.064563,0.037858,0.044475,0.042927
1395.88802,0.014091,0.060887,0.069088,0.045008,0.051762,0.04987
1397.751689,0.010483,0.062111,0.065512,0.044951,0.051843,0.049902
1399.615358,0.006429,0.064212,0.0581,0.041536,0.048703,0.046133
1401.479027,0.003112,0.066776,0.052679,0.040468,0.04739,0.044463
1403.342696,0.002116,0.072475,0.050787,0.043811,0.050769,0.047476
1405.206365,0.004959,0.084039,0.052765,0.051651,0.059072,0.054876
1407.070034,0.000226,0.085992,0.045835,0.049897,0.057428,0.052853
1408.933702,-0.001889,0.088993,0.042058,0.050762,0.058291,0.053442
1410.797371,-0.001897,0.092333,0.041411,0.053767,0.061179,0.055962
1412.66104,-0.002078,0.09095,0.040602,0.054196,0.061108,0.056026
1414.524709,-0.001245,0.087091,0.041152,0.053852,0.060206,0.055565
1416.388378,0.006646,0.09039,0.052064,0.063413,0.069544,0.0652
1418.252047,0.00884,0.090263,0.058378,0.068846,0.075734,0.071369
1420.115716,0.005306,0.08421,0.052161,0.060039,0.067673,0.062978
1421.979385,-0.000474,0.07623,0.045383,0.051389,0.058838,0.05448
1423.843054,-0.000812,0.07573,0.044145,0.048653,0.056351,0.05194
1425.706723,-0.000284,0.076667,0.04533,0.048232,0.056295,0.051659
1427.570392,-0.002801,0.07447,0.044713,0.047206,0.055347,0.050831
1429.434061,0.000477,0.079468,0.051369,0.053362,0.062066,0.057284
1431.297729,-0.00009,0.079739,0.054375,0.054763,0.063767,0.058753
1433.161398,0.00124,0.080457,0.058158,0.056214,0.064704,0.059801
1435.025067,0.0052,0.085668,0.070013,0.065881,0.074365,0.069442
1436.888736,0.006006,0.087831,0.07694,0.068489,0.078007,0.071944
1438.752405,0.000186,0.080554,0.073207,0.06001,0.069493,0.063176
1440.616074,-0.005932,0.072712,0.067575,0.051432,0.060148,0.054512
1442.479743,-0.003641,0.074326,0.072001,0.052892,0.061422,0.056029
1444.343412,-0.003023,0.074402,0.076031,0.05452,0.063073,0.057967
1446.207081,0.000471,0.078431,0.084008,0.061016,0.069339,0.064398
1448.07075,0.000664,0.080257,0.088173,0.064166,0.07229,0.067097
1449.934419,0.001004,0.082769,0.089796,0.066219,0.073775,0.068522
1451.798088,-0.00001,0.084782,0.089109,0.068657,0.075543,0.070649
1453.661757,0.009747,0.099064,0.099427,0.084216,0.090545,0.085462
1455.525425,0.016861,0.113176,0.113006,0.105734,0.112076,0.106714
1457.389094,0.022833,0.126394,0.120761,0.118818,0.126033,0.119638
1459.252763,0.007998,0.108971,0.100698,0.097793,0.10484,0.098532
1461.116432,0.000609,0.097574,0.084416,0.080914,0.086876,0.080736
1462.980101,0.001032,0.097128,0.083764,0.08187,0.087367,0.081503
1464.84377,0.003461,0.09856,0.084804,0.083129,0.088814,0.082845
1466.707439,0.000923,0.088331,0.079938,0.072535,0.078363,0.073094
1468.571108,-0.000005,0.072187,0.074873,0.056174,0.061498,0.057658
1470.434777,0.008321,0.062609,0.08452,0.052253,0.057208,0.055026
1472.298446,0.01619,0.053662,0.09192,0.046216,0.052138,0.051223
1474.162115,0.015124,0.043534,0.085959,0.034976,0.041939,0.041246
1476.025784,0.005022,0.029328,0.067112,0.01751,0.024322,0.023658
1477.889452,0.002492,0.024192,0.055881,0.007647,0.014389,0.013701
1479.753121,-0.000653,0.01995,0.049768,0.00244,0.009598,0.009263
1481.61679,0.000411,0.020078,0.048262,0.000834,0.008546,0.008364
1483.480459,0.001409,0.020339,0.048086,0.000433,0.008393,0.008415
1485.344128,0.00472,0.023293,0.052921,0.00501,0.013378,0.013542
1487.207797,0.015963,0.034759,0.067236,0.017725,0.027078,0.027136
1489.071466,0.020577,0.039757,0.07552,0.023871,0.034414,0.03496
1490.935135,0.013064,0.031501,0.064233,0.010312,0.021652,0.022227
1492.798804,0.008376,0.026088,0.055349,0.00038,0.011762,0.012081
1494.662473,0.011317,0.029014,0.058386,0.002064,0.01415,0.014603
1496.526142,0.020351,0.039067,0.071173,0.010178,0.024725,0.025098
1498.389811,0.020565,0.040087,0.072815,0.007013,0.023716,0.023698
1500.253479,0.018036,0.037436,0.066086,-0.001559,0.015539,0.01542
1502.117148,0.021437,0.040532,0.064773,-0.002306,0.013767,0.014066
1503.980817,0.034016,0.053548,0.075872,0.011094,0.025542,0.026526
1505.844486,0.057513,0.079492,0.101692,0.038568,0.053434,0.054866
1507.708155,0.068308,0.093464,0.110942,0.046395,0.063684,0.064203
1509.571824,0.053959,0.077895,0.088202,0.023355,0.039786,0.039937
1511.435493,0.044023,0.066127,0.072478,0.006826,0.022451,0.022619
1513.299162,0.044211,0.065464,0.073423,0.006413,0.021737,0.021873
1515.162831,0.045481,0.066015,0.082325,0.015926,0.031129,0.031628
1517.0265,0.046637,0.065764,0.086447,0.022374,0.036985,0.03744
1518.890169,0.045794,0.064962,0.08734,0.027244,0.040278,0.040973
1520.753838,0.037622,0.056984,0.081075,0.0258,0.037985,0.039267
1522.617507,0.033197,0.052314,0.07508,0.024589,0.03602,0.036999
1524.481175,0.019121,0.037516,0.061997,0.0162,0.026413,0.027532
1526.344844,0.015969,0.033,0.054688,0.012405,0.021514,0.022435
1528.208513,0.009069,0.02449,0.043656,0.004898,0.013185,0.01431
1530.072182,0.004218,0.018309,0.035461,0.000315,0.007364,0.008802
1531.935851,0.00813,0.02255,0.041756,0.010055,0.01609,0.018051
1533.79952,0.00869,0.022684,0.039772,0.010219,0.016119,0.017858
1535.663189,0.007152,0.020226,0.034499,0.006902,0.012276,0.013597
1537.526858,0.008969,0.022058,0.037315,0.012741,0.017337,0.019183
1539.390527,0.028457,0.04257,0.060569,0.037737,0.042959,0.044778
1541.254196,0.026492,0.04103,0.060702,0.036975,0.044049,0.045551
1543.117865,0.015686,0.0299,0.046393,0.022311,0.029391,0.031118
1544.981534,0.00693,0.020816,0.032044,0.007941,0.01422,0.016272
1546.845202,0.005885,0.019437,0.024715,0.000158,0.005726,0.007518
1548.708871,0.005718,0.019641,0.024818,-0.000146,0.005786,0.007506
1550.57254,0.014027,0.028217,0.030644,0.003777,0.010313,0.011681
1552.436209,0.013122,0.027676,0.031424,0.00352,0.010122,0.011829
1554.299878,0.016349,0.031006,0.035007,0.00518,0.012075,0.013811
1556.163547,0.031054,0.046951,0.055735,0.023482,0.030597,0.032333
1558.027216,0.039295,0.056049,0.076362,0.03963,0.048309,0.050946
1559.890885,0.03279,0.048849,0.072163,0.025289,0.036888,0.038595
1561.754554,0.012312,0.026854,0.048651,0.000146,0.01044,0.011945
1563.618223,0.004951,0.018521,0.043012,-0.006442,0.002692,0.004461
1565.481892,0.006699,0.019673,0.0479,-0.00433,0.004736,0.006186
1567.345561,0.007383,0.020832,0.054731,0.000617,0.009898,0.011421
1569.209229,0.004891,0.018491,0.056862,0.000525,0.010523,0.012368
1571.072898,0.001968,0.014922,0.053837,-0.004026,0.006165,0.007741
1572.936567,-0.00135,0.011079,0.049482,-0.006612,0.002557,0.004388
1574.800236,0.00317,0.01608,0.055917,0.00149,0.010181,0.012288
1576.663905,0.003615,0.016674,0.056827,0.002244,0.011864,0.013439
1578.527574,-0.003021,0.009497,0.046675,-0.0071,0.002218,0.003505
1580.391243,-0.008419,0.003653,0.038059,-0.014206,-0.005813,-0.004257
1582.254912,-0.005791,0.006575,0.038892,-0.013402,-0.004982,-0.003785
1584.118581,-0.006209,0.007011,0.039924,-0.013824,-0.004544,-0.00348
1585.98225,-0.004546,0.009676,0.043122,-0.014273,-0.00418,-0.00294
1587.845919,-0.002983,0.012272,0.049037,-0.013933,-0.00267,-0.001316
1589.709588,0.000636,0.016614,0.057746,-0.013109,-0.000263,0.000923
1591.573256,0.003169,0.019952,0.068229,-0.012358,0.002407,0.003611
1593.436925,0.005365,0.023007,0.078983,-0.011631,0.005417,0.006453
1595.300594,0.006108,0.024777,0.087665,-0.011143,0.008071,0.008618
1597.164263,0.005974,0.025638,0.09117,-0.012311,0.008018,0.008364
1599.027932,0.005641,0.026065,0.090786,-0.012593,0.008034,0.008392
1600.891601,0.007892,0.029151,0.088073,-0.011062,0.009583,0.00949
1602.75527,0.009565,0.032304,0.082159,-0.009448,0.010226,0.010066
1604.618939,0.011255,0.034985,0.073521,-0.00943,0.008149,0.008419
1606.482608,0.013133,0.037773,0.066644,-0.008343,0.00734,0.008048
1608.346277,0.015828,0.041441,0.061587,-0.007681,0.006795,0.007579
1610.209946,0.017002,0.043387,0.058354,-0.007765,0.005833,0.006464
1612.073615,0.017647,0.04416,0.054978,-0.009662,0.002888,0.003445
1613.937284,0.023143,0.04989,0.060494,-0.003229,0.008336,0.009121
1615.800952,0.02607,0.052645,0.067216,0.00296,0.014961,0.015866
1617.664621,0.02541,0.0503,0.067818,0.001631,0.014199,0.014745
1619.52829,0.018511,0.041263,0.0619,-0.003848,0.007607,0.008521
1621.391959,0.017189,0.0382,0.064952,0.000316,0.010824,0.012336
1623.255628,0.014084,0.034123,0.06751,0.003522,0.014281,0.016099
1625.119297,0.007146,0.026524,0.062606,0.00009,0.011516,0.012931
1626.982966,0.00006,0.01892,0.055493,-0.003824,0.008146,0.009103
1628.846635,-0.001308,0.017006,0.050998,-0.004282,0.007706,0.008334
1630.710304,-0.006199,0.011978,0.044008,-0.00657,0.004458,0.005414
1632.573973,-0.002358,0.01604,0.046475,-0.000014,0.009725,0.011033
1634.437642,0.005938,0.025478,0.059251,0.015538,0.025318,0.026919
1636.301311,0.008549,0.028888,0.062359,0.01901,0.029766,0.030783
1638.164979,-0.001045,0.020423,0.050792,0.007525,0.017694,0.018308
1640.028648,-0.007574,0.014232,0.042156,-0.00169,0.008026,0.008606
1641.892317,-0.005252,0.017359,0.04613,-0.000138,0.009864,0.01055
1643.755986,0.000761,0.025648,0.058447,0.008995,0.019712,0.020684
1645.619655,0.009895,0.038949,0.080874,0.025316,0.038276,0.039443
1647.483324,0.011533,0.043905,0.094228,0.028194,0.045063,0.046015
1649.346993,0.008118,0.041473,0.092586,0.020734,0.038668,0.039363
1651.210662,0.013092,0.049511,0.104325,0.030219,0.048877,0.049411
1653.074331,0.02531,0.070324,0.126508,0.046398,0.069756,0.06879
1654.938,0.016605,0.063738,0.108713,0.028346,0.051194,0.049892
1656.801669,0.002757,0.048864,0.081911,0.008837,0.027442,0.027459
1658.665338,0.004257,0.051405,0.06787,0.005094,0.019741,0.020245
1660.529006,0.00969,0.058869,0.062356,0.012128,0.023386,0.023941
1662.392675,0.011722,0.061595,0.052951,0.015394,0.024419,0.024764
1664.256344,0.008935,0.057875,0.038634,0.011654,0.019049,0.019087
1666.120013,0.005745,0.053016,0.03085,0.01219,0.017708,0.018012
1667.983682,0.010158,0.057181,0.03495,0.024533,0.028574,0.029161
1669.847351,0.010716,0.058039,0.03517,0.032302,0.036443,0.036701
1671.71102,0.00385,0.050484,0.025497,0.027154,0.03131,0.030992
1673.574689,-0.000225,0.047144,0.021331,0.027888,0.031901,0.031015
1675.438358,-0.00465,0.044885,0.016046,0.02818,0.032607,0.031139
1677.302027,-0.004998,0.045542,0.013689,0.02934,0.033117,0.031503
1679.165696,-0.007458,0.044472,0.011972,0.032003,0.035151,0.033724
1681.029365,0.003665,0.059411,0.021,0.046638,0.049667,0.047676
1682.893034,0.007531,0.073988,0.033714,0.069416,0.073171,0.070641
1684.756702,0.006053,0.086991,0.028513,0.076195,0.08111,0.076483
1686.620371,-0.003702,0.082858,0.015665,0.067196,0.071956,0.066707
1688.48404,-0.009562,0.084283,0.006961,0.064364,0.069015,0.063344
1690.347709,-0.008996,0.098893,0.00478,0.071396,0.076523,0.069489
1692.211378,-0.010109,0.110742,0.001309,0.07722,0.082435,0.074637
1694.075047,-0.00494,0.135534,0.011359,0.101254,0.106367,0.097575
1695.938716,0.001228,0.178395,0.019773,0.13574,0.142656,0.130678
1697.802385,0.009929,0.21961,0.030056,0.168725,0.176095,0.161671
1699.666054,0.000732,0.255193,0.023786,0.198916,0.205957,0.189355
1701.529723,0.003146,0.318834,0.018405,0.234759,0.242435,0.220162
1703.393392,-0.005448,0.328967,0.011616,0.243865,0.251046,0.228343
1705.257061,-0.005301,0.355652,0.0097,0.26717,0.273483,0.250325
1707.120729,-0.007911,0.369148,0.00597,0.281621,0.287795,0.264776
1708.984398,-0.01403,0.34964,-0.000824,0.269209,0.274851,0.254045
1710.848067,-0.013353,0.321083,-0.000419,0.250668,0.255572,0.237907
1712.711736,-0.008922,0.287354,0.006962,0.23142,0.235557,0.221311
1714.575405,-0.001064,0.250217,0.018461,0.211057,0.215047,0.203603
1716.439074,0.006048,0.212067,0.029286,0.189408,0.194288,0.184853
1718.302743,-0.00283,0.160266,0.016975,0.147828,0.152413,0.145067
1720.166412,-0.010458,0.121494,0.00331,0.113191,0.115486,0.109648
1722.030081,-0.016043,0.094116,-0.002936,0.094545,0.095039,0.090404
1723.89375,-0.013178,0.077179,-0.002042,0.085945,0.084831,0.080869
1725.757419,-0.01527,0.060478,-0.003944,0.078526,0.075887,0.072406
1727.621088,-0.013538,0.05191,-0.001425,0.079321,0.07507,0.07161
1729.484756,-0.009386,0.048711,0.005785,0.088377,0.082461,0.078997
1731.348425,0.000603,0.053027,0.016875,0.103064,0.095111,0.091331
1733.212094,0.000792,0.049919,0.022749,0.117006,0.107382,0.103277
1735.075763,-0.003002,0.042066,0.012513,0.11266,0.10176,0.096264
1736.939432,-0.01005,0.032959,0.004136,0.10307,0.091309,0.085625
1738.803101,-0.011192,0.029769,0.002393,0.099467,0.08776,0.082104
1740.66677,-0.006496,0.032864,0.00665,0.098713,0.088274,0.082225
1742.530439,-0.009209,0.028454,0.005584,0.089253,0.080454,0.075364
1744.394108,-0.007643,0.027503,0.005667,0.078399,0.071465,0.066852
1746.257777,-0.004814,0.027569,0.008808,0.070606,0.065,0.060907
1748.121446,-0.001724,0.028386,0.013496,0.06453,0.059978,0.057222
1749.985115,-0.001915,0.026174,0.014504,0.055101,0.05217,0.049972
1751.848783,-0.011005,0.014317,0.003078,0.034768,0.032842,0.03101
1753.712452,-0.01477,0.007754,-0.004851,0.020028,0.018083,0.016971
1755.576121,-0.015446,0.005596,-0.004619,0.015935,0.014324,0.014025
1757.43979,-0.011848,0.00759,-0.002467,0.01396,0.012963,0.012483
1759.303459,-0.012945,0.005463,-0.001984,0.011461,0.010608,0.009813
1761.167128,-0.01329,0.003754,-0.001686,0.009407,0.008868,0.008104
1763.030797,-0.013776,0.001988,-0.003893,0.004942,0.004869,0.004135
1764.894466,-0.015477,-0.000737,-0.007245,0.000982,0.000768,0.000133
1766.758135,-0.012598,0.001621,-0.003106,0.005326,0.004977,0.004494
1768.621804,-0.006562,0.007063,0.002499,0.01028,0.009974,0.009397
1770.485473,-0.005021,0.008608,0.007422,0.014873,0.014703,0.014518
1772.349142,-0.006391,0.006272,0.00574,0.012531,0.012818,0.012955
1774.212811,-0.009077,0.00269,0,0.005746,0.006001,0.005784
1776.076479,-0.01628,-0.005145,-0.008748,-0.002849,-0.002867,-0.003226
1777.940148,-0.013896,-0.003108,-0.00851,-0.002828,-0.003088,-0.003515
1779.803817,-0.01339,-0.002706,-0.006788,-0.001207,-0.001181,-0.00119
1781.667486,-0.011574,-0.001013,-0.007097,-0.002005,-0.00181,-0.002059
1783.531155,-0.014403,-0.003904,-0.009486,-0.00435,-0.004081,-0.004416
1785.394824,-0.015921,-0.005648,-0.011114,-0.006248,-0.005946,-0.006301
1787.258493,-0.016632,-0.006631,-0.012598,-0.007958,-0.008053,-0.008372
1789.122162,-0.013321,-0.003474,-0.009511,-0.004737,-0.004923,-0.005184
1790.985831,-0.009098,0.001074,-0.00115,0.003999,0.004459,0.004155
1792.8495,-0.009618,0.000403,-0.001737,0.00292,0.003843,0.003418
1794.713169,-0.013664,-0.004022,-0.007988,-0.003884,-0.003246,-0.003726
1796.576838,-0.015146,-0.005556,-0.010846,-0.006966,-0.006399,-0.006985
1798.440506,-0.013033,-0.003286,-0.008905,-0.005181,-0.004542,-0.004902
1800.304175,-0.012396,-0.003148,-0.007369,-0.003348,-0.002709,-0.002728
1802.167844,-0.014051,-0.005375,-0.008966,-0.004746,-0.004422,-0.004779
1804.031513,-0.017177,-0.008426,-0.013867,-0.00987,-0.009933,-0.010276
1805.895182,-0.017875,-0.009056,-0.015949,-0.012176,-0.012288,-0.012389
1807.758851,-0.016122,-0.00742,-0.014423,-0.010298,-0.010537,-0.010622
1809.62252,-0.014287,-0.005566,-0.011629,-0.007214,-0.007446,-0.007482
1811.486189,-0.015296,-0.006626,-0.012011,-0.008206,-0.007897,-0.007897
1813.349858,-0.017265,-0.00911,-0.01543,-0.012371,-0.011917,-0.012006
1815.213527,-0.018284,-0.010621,-0.017198,-0.014396,-0.014282,-0.014131
1817.077196,-0.01633,-0.008967,-0.015483,-0.012733,-0.012687,-0.012519
1818.940865,-0.015215,-0.007875,-0.014921,-0.012134,-0.011892,-0.012229
1820.804533,-0.016006,-0.008659,-0.015766,-0.012813,-0.012806,-0.013297
1822.668202,-0.013741,-0.006244,-0.012045,-0.009092,-0.009202,-0.009378
1824.531871,-0.011148,-0.003877,-0.007745,-0.004772,-0.004361,-0.004347
1826.39554,-0.009235,-0.002433,-0.007506,-0.00477,-0.004387,-0.004375
1828.259209,-0.009874,-0.002617,-0.005674,-0.002782,-0.00257,-0.002725
1830.122878,-0.010224,-0.003315,-0.00666,-0.004214,-0.003624,-0.004048
1831.986547,-0.01447,-0.007493,-0.012783,-0.010816,-0.010095,-0.010692
1833.850216,-0.019175,-0.012152,-0.018089,-0.015979,-0.015261,-0.015781
1835.713885,-0.016861,-0.010372,-0.016605,-0.014612,-0.014194,-0.014641
1837.577554,-0.016953,-0.01071,-0.016015,-0.013842,-0.013666,-0.014097
1839.441223,-0.017278,-0.011101,-0.016752,-0.014699,-0.01423,-0.014946
1841.304892,-0.01532,-0.008907,-0.013829,-0.011774,-0.01092,-0.011739
1843.168561,-0.011542,-0.004679,-0.006926,-0.004709,-0.003797,-0.004212
1845.032229,-0.010965,-0.004664,-0.006975,-0.005485,-0.004189,-0.004664
1846.895898,-0.0147,-0.008839,-0.012465,-0.010892,-0.010031,-0.010559
1848.759567,-0.018938,-0.013027,-0.017943,-0.015639,-0.015572,-0.015533
1850.623236,-0.018347,-0.012548,-0.018802,-0.016796,-0.017059,-0.016903
1852.486905,-0.019261,-0.013931,-0.019778,-0.018002,-0.018219,-0.017936
1854.350574,-0.017518,-0.012521,-0.018548,-0.01712,-0.017178,-0.016947
1856.214243,-0.018207,-0.012966,-0.017885,-0.01664,-0.01659,-0.016126
1858.077912,-0.016594,-0.011057,-0.016282,-0.015172,-0.015102,-0.014648
1859.941581,-0.016102,-0.010832,-0.015357,-0.01411,-0.013964,-0.014018
1861.80525,-0.015553,-0.010988,-0.015927,-0.014723,-0.014573,-0.015113
1863.668919,-0.015951,-0.011303,-0.015728,-0.014304,-0.014026,-0.014567
1865.532588,-0.011182,-0.006453,-0.009853,-0.008465,-0.00812,-0.008502
1867.396256,-0.00807,-0.002999,-0.003446,-0.002012,-0.00135,-0.001177
1869.259925,-0.010223,-0.005017,-0.00617,-0.00466,-0.004037,-0.003714
1871.123594,-0.015575,-0.011103,-0.014158,-0.012739,-0.012565,-0.012396
1872.987263,-0.017983,-0.01399,-0.018864,-0.01773,-0.017793,-0.017903
1874.850932,-0.018638,-0.014078,-0.019448,-0.018667,-0.018715,-0.018701
1876.714601,-0.018899,-0.014032,-0.019354,-0.018711,-0.018341,-0.018575
1878.57827,-0.020223,-0.015455,-0.020652,-0.019652,-0.019118,-0.01937
1880.441939,-0.01866,-0.014207,-0.019818,-0.019064,-0.018408,-0.01855
1882.305608,-0.018132,-0.014089,-0.018527,-0.018385,-0.017719,-0.017837
1884.169277,-0.01848,-0.014906,-0.018692,-0.018486,-0.018278,-0.018351
1886.032946,-0.018417,-0.015149,-0.018444,-0.017916,-0.018365,-0.018071
1887.896615,-0.016641,-0.013082,-0.015709,-0.015791,-0.016168,-0.015638
1889.760283,-0.015843,-0.011522,-0.014189,-0.014925,-0.014444,-0.013664
1891.623952,-0.017127,-0.012589,-0.016874,-0.017133,-0.017246,-0.016349
1893.487621,-0.019534,-0.015675,-0.019032,-0.018212,-0.018952,-0.017966
1895.35129,-0.016451,-0.013631,-0.017064,-0.016322,-0.016675,-0.015871
1897.214959,-0.01722,-0.014549,-0.017718,-0.017117,-0.017436,-0.016207
1899.078628,-0.017386,-0.014573,-0.018707,-0.018193,-0.018513,-0.01729
1900.942297,-0.018289,-0.014733,-0.01869,-0.018155,-0.018201,-0.017497
1902.805966,-0.018545,-0.014915,-0.019468,-0.018646,-0.01854,-0.01832
1904.669635,-0.018232,-0.014662,-0.018252,-0.017746,-0.017901,-0.017655
1906.533304,-0.014642,-0.011273,-0.014197,-0.014636,-0.014637,-0.014794
1908.396973,-0.013416,-0.010448,-0.012641,-0.012561,-0.012173,-0.012055
1910.260642,-0.015683,-0.013383,-0.016139,-0.015289,-0.014912,-0.014797
1912.12431,-0.019689,-0.017342,-0.019828,-0.019387,-0.01866,-0.018936
1913.987979,-0.018358,-0.016092,-0.019487,-0.019741,-0.019106,-0.019083
1915.851648,-0.015416,-0.013009,-0.014967,-0.014985,-0.015334,-0.014644
1917.715317,-0.01429,-0.011676,-0.013004,-0.013071,-0.013552,-0.012391
1919.578986,-0.015711,-0.012955,-0.015488,-0.016072,-0.016054,-0.01569
1921.442655,-0.017181,-0.014051,-0.015843,-0.016529,-0.016007,-0.016695
1923.306324,-0.016161,-0.013066,-0.014652,-0.015544,-0.01421,-0.014712
1925.169993,-0.017169,-0.014944,-0.017815,-0.018891,-0.017598,-0.017743
1927.033662,-0.020551,-0.018626,-0.02079,-0.021861,-0.020867,-0.021111
1928.897331,-0.021758,-0.019825,-0.021877,-0.02358,-0.022669,-0.023158
1930.761,-0.021699,-0.020325,-0.022217,-0.023493,-0.022688,-0.022248
1932.624669,-0.020291,-0.019075,-0.021866,-0.023513,-0.022061,-0.021577
1934.488338,-0.021164,-0.019415,-0.02091,-0.023352,-0.020738,-0.021512
1936.352006,-0.02022,-0.01871,-0.020912,-0.022808,-0.020431,-0.021646
1938.215675,-0.020603,-0.018096,-0.021323,-0.021768,-0.020715,-0.020415
1940.079344,-0.017779,-0.014779,-0.017696,-0.017786,-0.017509,-0.016464
1941.943013,-0.01328,-0.011221,-0.009567,-0.010043,-0.01008,-0.009576
1943.806682,-0.010128,-0.009355,-0.009312,-0.009879,-0.010493,-0.010732
1945.670351,-0.013519,-0.012855,-0.014326,-0.014971,-0.01526,-0.015613
1947.53402,-0.012772,-0.012681,-0.014926,-0.016413,-0.016816,-0.017178
1949.397689,-0.013614,-0.014024,-0.014107,-0.015742,-0.016398,-0.016587
1951.261358,-0.012825,-0.013829,-0.014811,-0.016202,-0.015956,-0.015424
1953.125027,-0.014834,-0.01578,-0.016625,-0.017467,-0.016619,-0.015345
1954.988696,-0.016767,-0.017338,-0.019628,-0.019949,-0.019365,-0.018766
1956.852365,-0.017938,-0.01755,-0.019955,-0.019643,-0.019379,-0.020426
1958.716033,-0.014197,-0.01474,-0.016504,-0.01681,-0.016578,-0.018917
1960.579702,-0.013465,-0.015299,-0.016632,-0.017173,-0.015667,-0.017519
1962.443371,-0.014387,-0.016549,-0.021328,-0.020453,-0.018753,-0.019515
1964.30704,-0.017156,-0.017349,-0.021807,-0.019866,-0.020463,-0.019219
1966.170709,-0.015273,-0.013227,-0.016721,-0.016259,-0.017137,-0.016054
1968.034378,-0.018114,-0.017778,-0.01839,-0.018201,-0.018045,-0.018046
1969.898047,-0.021251,-0.024348,-0.025789,-0.025562,-0.02643,-0.025103
1971.761716,-0.02174,-0.026242,-0.026063,-0.026709,-0.027535,-0.026349
1973.625385,-0.020026,-0.025686,-0.026865,-0.0261,-0.02515,-0.026916
1975.489054,-0.018497,-0.022963,-0.026148,-0.023214,-0.022227,-0.024324
1977.352723,-0.01618,-0.018607,-0.025052,-0.022823,-0.022803,-0.023604
1979.216392,-0.017983,-0.019963,-0.02346,-0.022575,-0.022219,-0.022238
1981.08006,-0.018871,-0.022204,-0.024251,-0.023973,-0.02489,-0.024174
1982.943729,-0.016799,-0.019842,-0.022143,-0.021589,-0.021367,-0.021972
1984.807398,-0.011416,-0.014156,-0.019195,-0.018373,-0.015959,-0.018646
1986.671067,-0.009227,-0.011421,-0.015176,-0.012441,-0.01107,-0.012947
1988.534736,-0.009045,-0.01087,-0.014817,-0.011485,-0.013669,-0.011828
1990.398405,-0.010531,-0.013058,-0.014447,-0.011833,-0.01583,-0.011394
1992.262074,-0.010137,-0.012882,-0.01372,-0.012641,-0.015183,-0.013703
1994.125743,-0.012738,-0.013992,-0.015061,-0.016174,-0.015684,-0.01731
1995.989412,-0.014681,-0.016768,-0.020817,-0.021252,-0.01959,-0.021326
1997.853081,-0.018466,-0.021626,-0.025959,-0.024262,-0.023358,-0.022813
1999.71675,-0.018144,-0.019368,-0.02507,-0.023284,-0.022577,-0.021931
2001.580419,-0.016898,-0.014919,-0.020637,-0.019128,-0.01801,-0.019298
2003.444088,-0.013234,-0.012535,-0.017604,-0.016275,-0.016292,-0.017284
2005.307756,-0.018271,-0.019621,-0.023193,-0.020539,-0.022382,-0.021816
2007.171425,-0.021251,-0.022507,-0.028667,-0.024169,-0.025525,-0.025467
2009.035094,-0.020417,-0.022589,-0.028094,-0.024262,-0.023577,-0.024231
2010.898763,-0.019049,-0.021291,-0.02713,-0.025274,-0.024682,-0.024762
2012.762432,-0.020068,-0.022058,-0.027439,-0.025178,-0.023464,-0.023251
2014.626101,-0.019432,-0.02392,-0.028914,-0.025695,-0.023179,-0.023586
2016.48977,-0.020559,-0.025137,-0.028597,-0.024658,-0.023018,-0.02383
2018.353439,-0.020784,-0.023958,-0.028394,-0.025617,-0.025358,-0.026376
2020.217108,-0.016892,-0.019925,-0.022148,-0.018961,-0.020077,-0.022181
2022.080777,-0.015164,-0.019279,-0.021789,-0.017788,-0.019822,-0.021993
2023.944446,-0.017244,-0.02143,-0.024061,-0.022789,-0.02236,-0.022117
2025.808115,-0.014793,-0.01791,-0.024865,-0.023894,-0.023267,-0.021041
2027.671783,-0.012478,-0.013989,-0.021733,-0.017812,-0.018039,-0.016896
2029.535452,-0.012369,-0.014367,-0.019931,-0.01668,-0.015904,-0.016597
2031.399121,-0.016848,-0.020295,-0.023513,-0.020827,-0.019743,-0.020349
2033.26279,-0.018201,-0.022151,-0.027503,-0.024565,-0.023943,-0.023962
2035.126459,-0.016694,-0.019244,-0.025699,-0.02131,-0.021126,-0.020845
2036.990128,-0.014079,-0.01559,-0.024996,-0.019898,-0.020245,-0.019572
2038.853797,-0.015467,-0.017085,-0.023649,-0.019716,-0.019799,-0.019108
