ABS,72hQC,72hQCOA,72hQCCALB,72hOACALB,72hS1,72hS2
1373.523993,0.040782,0.068743,0.08795,0.03696,0.050106,0.048374
1375.387662,0.036039,0.066108,0.080603,0.037643,0.04969,0.047867
1377.251331,0.026046,0.056783,0.068734,0.032327,0.042858,0.04135
1379.115,0.020852,0.049796,0.061183,0.028369,0.037666,0.036224
1380.978669,0.016578,0.042381,0.055577,0.023969,0.032536,0.031215
1382.842338,0.012675,0.035834,0.050259,0.019614,0.027611,0.026377
1384.706007,0.015488,0.03786,0.053161,0.024379,0.032046,0.030858
1386.569675,0.017755,0.040871,0.056401,0.029929,0.03772,0.036921
1388.433344,0.015097,0.039519,0.053463,0.028395,0.036081,0.035183
1390.297013,0.008681,0.034302,0.046861,0.022626,0.029924,0.028922
1392.160682,0.011744,0.039387,0.0507,0.027877,0.035098,0.034365
1394.024351,0.018875,0.050435,0.060269,0.040179,0.048043,0.047774
1395.88802,0.023098,0.059105,0.06461,0.047132,0.055455,0.055116
1397.751689,0.019752,0.06063,0.061919,0.047508,0.05614,0.055861
1399.615358,0.013321,0.060186,0.053448,0.043007,0.05152,0.051077
1401.479027,0.009342,0.061858,0.047234,0.040515,0.048679,0.048202
1403.342696,0.008535,0.068046,0.045826,0.044144,0.052351,0.052254
1405.206365,0.011194,0.079879,0.047365,0.051824,0.060289,0.060232
1407.070034,0.00569,0.081511,0.0403,0.049613,0.058291,0.058393
1408.933702,0.003443,0.084678,0.036652,0.050203,0.058967,0.059228
1410.797371,0.003559,0.088662,0.036082,0.053093,0.062023,0.062071
1412.66104,0.003421,0.088205,0.035467,0.053346,0.061921,0.061714
1414.524709,0.004673,0.085263,0.036754,0.053634,0.061788,0.061377
1416.388378,0.015459,0.091414,0.048975,0.06464,0.073019,0.072635
1418.252047,0.020023,0.094224,0.056983,0.072519,0.08163,0.081832
1420.115716,0.01346,0.085811,0.048521,0.061966,0.070727,0.070588
1421.979385,0.007366,0.077511,0.04166,0.052407,0.061016,0.060705
1423.843054,0.005559,0.075524,0.040324,0.049585,0.0584,0.0582
1425.706723,0.005497,0.075741,0.040266,0.04798,0.05683,0.056474
1427.570392,0.003639,0.074488,0.040193,0.047115,0.056629,0.056323
1429.434061,0.007647,0.080571,0.046914,0.054036,0.064022,0.063625
1431.297729,0.007341,0.081301,0.049674,0.055791,0.065839,0.065206
1433.161398,0.008484,0.081381,0.053123,0.056389,0.06638,0.065597
1435.025067,0.015347,0.088741,0.065905,0.06723,0.077599,0.0771
1436.888736,0.014852,0.089921,0.071585,0.070505,0.081394,0.080645
1438.752405,0.007352,0.080855,0.066012,0.060334,0.070585,0.069376
1440.616074,0.000219,0.071333,0.060311,0.051036,0.060732,0.059835
1442.479743,0.002096,0.071957,0.063857,0.0519,0.061304,0.060499
1444.343412,0.003397,0.072537,0.068143,0.054025,0.063446,0.062581
1446.207081,0.008337,0.077781,0.076892,0.061305,0.070694,0.069999
1448.07075,0.008721,0.079862,0.081008,0.065269,0.07435,0.073964
1449.934419,0.008772,0.081598,0.081568,0.066392,0.074807,0.074335
1451.798088,0.008399,0.083863,0.081433,0.069212,0.077313,0.077012
1453.661757,0.020098,0.099546,0.092088,0.084853,0.092491,0.09241
1455.525425,0.032868,0.119851,0.109347,0.110517,0.118676,0.119632
1457.389094,0.03852,0.133884,0.116032,0.125161,0.133557,0.134117
1459.252763,0.020771,0.113768,0.094313,0.101718,0.109017,0.108779
1461.116432,0.009157,0.097625,0.076676,0.081308,0.087613,0.087329
1462.980101,0.010564,0.097915,0.07697,0.082317,0.088545,0.08862
1464.84377,0.01222,0.098959,0.07788,0.083999,0.090426,0.090233
1466.707439,0.008876,0.088544,0.072617,0.072947,0.079328,0.07841
1468.571108,0.006869,0.071501,0.067742,0.055876,0.062066,0.0613
1470.434777,0.018761,0.065626,0.079411,0.053596,0.060288,0.06007
1472.298446,0.028561,0.058935,0.08863,0.050541,0.058516,0.058333
1474.162115,0.027149,0.048587,0.082002,0.038872,0.04688,0.046269
1476.025784,0.013899,0.032072,0.062806,0.020257,0.02807,0.027584
1477.889452,0.008456,0.02399,0.050251,0.008303,0.015732,0.01494
1479.753121,0.005743,0.019891,0.044759,0.003183,0.010885,0.009962
1481.61679,0.006442,0.019492,0.043027,0.001342,0.009554,0.008575
1483.480459,0.007972,0.019742,0.042785,0.000614,0.009181,0.008218
1485.344128,0.013602,0.024594,0.048783,0.006253,0.015572,0.014695
1487.207797,0.027512,0.038619,0.063566,0.020402,0.030779,0.02991
1489.071466,0.034474,0.046428,0.073372,0.029195,0.040907,0.040179
1490.935135,0.024138,0.035591,0.060725,0.01444,0.026899,0.025561
1492.798804,0.017637,0.027853,0.050058,0.00136,0.01413,0.012164
1494.662473,0.021478,0.031304,0.05419,0.003264,0.017379,0.015583
1496.526142,0.032921,0.043166,0.06756,0.012865,0.029264,0.027384
1498.389811,0.03421,0.044556,0.068528,0.009761,0.027741,0.025406
1500.253479,0.030253,0.039522,0.06113,0.000295,0.018599,0.016054
1502.117148,0.0336,0.041435,0.059794,-0.001067,0.016579,0.014148
1503.980817,0.050135,0.057151,0.072691,0.013507,0.030359,0.028647
1505.844486,0.081029,0.089284,0.102989,0.047781,0.065488,0.064922
1507.708155,0.09466,0.104092,0.111709,0.058162,0.076628,0.07513
1509.571824,0.074862,0.082668,0.086136,0.030041,0.047711,0.045492
1511.435493,0.05985,0.066895,0.069632,0.011065,0.028617,0.026244
1513.299162,0.05926,0.065966,0.069728,0.009303,0.02673,0.024096
1515.162831,0.064454,0.070972,0.080526,0.020804,0.038409,0.036307
1517.0265,0.06491,0.070881,0.084454,0.02773,0.044464,0.042527
1518.890169,0.063897,0.069946,0.084963,0.031627,0.046638,0.044742
1520.753838,0.054476,0.062559,0.081503,0.033367,0.047796,0.046802
1522.617507,0.046174,0.055625,0.074023,0.030643,0.043505,0.042333
1524.481175,0.032887,0.042439,0.061957,0.021717,0.033444,0.032618
1526.344844,0.02649,0.035762,0.053411,0.01631,0.027082,0.026173
1528.208513,0.016698,0.025481,0.041739,0.008155,0.01785,0.016914
1530.072182,0.010692,0.018495,0.033572,0.002476,0.011014,0.010437
1531.935851,0.018371,0.026156,0.041285,0.012827,0.020855,0.020558
1533.79952,0.017799,0.025782,0.038871,0.01392,0.021675,0.021101
1535.663189,0.015212,0.022211,0.032247,0.00886,0.015919,0.014829
1537.526858,0.020145,0.02645,0.038315,0.016462,0.023866,0.023494
1539.390527,0.044102,0.051037,0.063837,0.045027,0.053638,0.053635
1541.254196,0.044016,0.052357,0.063003,0.046012,0.055034,0.054378
1543.117865,0.030879,0.03938,0.047835,0.029923,0.038523,0.0378
1544.981534,0.018466,0.026435,0.03242,0.013195,0.021515,0.020318
1546.845202,0.014047,0.020674,0.022506,0.001841,0.009344,0.007665
1548.708871,0.015225,0.021503,0.023614,0.002408,0.010107,0.008948
1550.57254,0.022351,0.027863,0.02819,0.005426,0.013592,0.012323
1552.436209,0.023412,0.028695,0.029866,0.005703,0.014503,0.01312
1554.299878,0.026929,0.031663,0.034274,0.008775,0.018537,0.016877
1556.163547,0.046612,0.0504,0.055216,0.027554,0.038194,0.036146
1558.027216,0.060333,0.065689,0.079697,0.049357,0.062681,0.061628
1559.890885,0.046166,0.052663,0.070685,0.033567,0.046684,0.04489
1561.754554,0.021014,0.026173,0.044417,0.003439,0.014576,0.012445
1563.618223,0.012499,0.017481,0.039068,-0.004489,0.006362,0.004624
1565.481892,0.012735,0.017932,0.042927,-0.003356,0.007488,0.005701
1567.345561,0.015343,0.021213,0.050249,0.002072,0.013138,0.011473
1569.209229,0.012596,0.019656,0.053362,0.00378,0.015654,0.014155
1571.072898,0.00737,0.01439,0.047919,-0.002302,0.008888,0.007003
1572.936567,0.004153,0.01075,0.043884,-0.005416,0.004922,0.003442
1574.800236,0.010691,0.017783,0.052275,0.004016,0.014541,0.013302
1576.663905,0.010897,0.018374,0.053075,0.005829,0.01669,0.014831
1578.527574,0.002598,0.009432,0.041319,-0.005717,0.00443,0.00228
1580.391243,-0.004058,0.002652,0.032889,-0.013773,-0.00388,-0.005709
1582.254912,-0.002058,0.004643,0.033014,-0.013865,-0.003972,-0.005892
1584.118581,-0.00135,0.005534,0.034266,-0.013707,-0.003416,-0.005375
1585.98225,0.00027,0.00751,0.036839,-0.014331,-0.003183,-0.005464
1587.845919,0.002645,0.010583,0.042676,-0.013733,-0.001102,-0.003562
1589.709588,0.006152,0.014682,0.050867,-0.012866,0.00141,-0.00107
1591.573256,0.00951,0.018507,0.06086,-0.011976,0.004491,0.001651
1593.436925,0.01222,0.021817,0.070929,-0.01134,0.007708,0.004367
1595.300594,0.013374,0.023901,0.079573,-0.010641,0.01044,0.006905
1597.164263,0.012448,0.023883,0.082691,-0.012358,0.009843,0.006171
1599.027932,0.011982,0.02476,0.082297,-0.012882,0.009813,0.006305
1600.891601,0.014046,0.027991,0.079772,-0.011232,0.011258,0.007889
1602.75527,0.016781,0.031518,0.074764,-0.009251,0.012119,0.008871
1604.618939,0.018699,0.034009,0.066505,-0.009537,0.009982,0.006984
1606.482608,0.021445,0.037063,0.060496,-0.008082,0.00966,0.006902
1608.346277,0.024115,0.039284,0.055996,-0.006922,0.00942,0.006654
1610.209946,0.02585,0.040567,0.052733,-0.007127,0.008235,0.005203
1612.073615,0.025799,0.039575,0.048887,-0.009486,0.005178,0.00204
1613.937284,0.033438,0.045862,0.054574,-0.003233,0.011156,0.007767
1615.800952,0.039316,0.051259,0.063219,0.005396,0.020144,0.016866
1617.664621,0.037094,0.048016,0.06246,0.003981,0.018019,0.015131
1619.52829,0.028856,0.038105,0.056103,-0.00276,0.010257,0.007725
1621.391959,0.027728,0.036927,0.060529,0.001748,0.014868,0.012552
1623.255628,0.023542,0.034165,0.063516,0.00595,0.019705,0.017474
1625.119297,0.015084,0.026253,0.057076,0.001483,0.014825,0.012602
1626.982966,0.007247,0.019049,0.050689,-0.002003,0.011276,0.009364
1628.846635,0.003596,0.015957,0.046022,-0.003156,0.010004,0.007833
1630.710304,-0.001237,0.01076,0.039534,-0.006227,0.006487,0.004305
1632.573973,0.003968,0.015318,0.042317,0.000185,0.012222,0.010525
1634.437642,0.016903,0.029641,0.057297,0.019295,0.031449,0.030783
1636.301311,0.018813,0.033606,0.059887,0.024393,0.036504,0.035721
1638.164979,0.007518,0.022424,0.046556,0.010087,0.021165,0.019406
1640.028648,-0.001463,0.013486,0.037654,-0.000458,0.010458,0.008568
1641.892317,0.00027,0.015869,0.041063,0.000512,0.011835,0.009885
1643.755986,0.008768,0.025731,0.054159,0.010354,0.023009,0.021101
1645.619655,0.022646,0.043204,0.078393,0.029367,0.045302,0.043279
1647.483324,0.024336,0.049012,0.090272,0.033912,0.053416,0.050547
1649.346993,0.019089,0.043957,0.086074,0.023419,0.043385,0.040628
1651.210662,0.028057,0.054758,0.100063,0.03372,0.054783,0.053355
1653.074331,0.042343,0.077051,0.124462,0.054341,0.078998,0.077588
1654.938,0.028731,0.064904,0.102288,0.03208,0.055426,0.052272
1656.801669,0.012711,0.046762,0.075658,0.010487,0.030457,0.027805
1658.665338,0.011871,0.045317,0.061961,0.005387,0.022014,0.019653
1660.529006,0.019139,0.053677,0.057738,0.012532,0.026464,0.024455
1662.392675,0.021279,0.057478,0.049491,0.017308,0.028879,0.027514
1664.256344,0.016483,0.052163,0.034901,0.012557,0.021702,0.02007
1666.120013,0.013648,0.048257,0.028177,0.012273,0.020227,0.018728
1667.983682,0.019616,0.055419,0.034319,0.025824,0.033401,0.032717
1669.847351,0.019769,0.05805,0.035286,0.035546,0.042563,0.041997
1671.71102,0.010882,0.049197,0.02443,0.029375,0.034962,0.033985
1673.574689,0.007397,0.046719,0.021194,0.030131,0.035197,0.034659
1675.438358,0.001697,0.044113,0.016479,0.031912,0.037065,0.037152
1677.302027,0.000261,0.043847,0.012415,0.030668,0.035291,0.035017
1679.165696,-0.00065,0.044328,0.013086,0.034259,0.039257,0.039367
1681.029365,0.009761,0.058208,0.022037,0.048812,0.054007,0.05447
1682.893034,0.021272,0.079522,0.038271,0.075359,0.081545,0.083097
1684.756702,0.016201,0.088434,0.031632,0.082359,0.089459,0.090792
1686.620371,0.005013,0.082799,0.015845,0.069384,0.075507,0.075845
1688.48404,-0.002315,0.083485,0.00762,0.066335,0.072337,0.073349
1690.347709,-0.003104,0.096387,0.004559,0.071693,0.07787,0.078944
1692.211378,-0.005251,0.107443,0.001157,0.076309,0.082942,0.084148
1694.075047,0.004918,0.136742,0.013388,0.100861,0.108235,0.110441
1695.938716,0.012801,0.183355,0.023918,0.139018,0.148398,0.151427
1697.802385,0.024096,0.229397,0.032486,0.169641,0.179178,0.181692
1699.666054,0.017504,0.272272,0.029953,0.203532,0.213853,0.218606
1701.529723,0.013247,0.331433,0.019492,0.234559,0.244144,0.248462
1703.393392,0.00693,0.346647,0.01342,0.242826,0.252051,0.256204
1705.257061,0.006131,0.373506,0.012387,0.266786,0.275391,0.280145
1707.120729,0.003009,0.386269,0.007235,0.28064,0.287775,0.292013
1708.984398,-0.003535,0.364501,0.000202,0.267971,0.274791,0.278166
1710.848067,-0.00326,0.333238,0.000364,0.249759,0.256452,0.259164
1712.711736,0.003294,0.300168,0.008512,0.231871,0.238331,0.240587
1714.575405,0.013122,0.264931,0.021771,0.214723,0.221218,0.222855
1716.439074,0.021976,0.227719,0.033203,0.195352,0.201638,0.202113
1718.302743,0.008634,0.170712,0.020778,0.154152,0.159513,0.159557
1720.166412,-0.004278,0.126061,0.003838,0.115239,0.118214,0.117709
1722.030081,-0.010632,0.097675,-0.002109,0.096217,0.097651,0.09718
1723.89375,-0.009811,0.078434,-0.001749,0.086838,0.086553,0.086033
1725.757419,-0.012087,0.061117,-0.003544,0.079188,0.077073,0.076559
1727.621088,-0.009277,0.052927,-0.000752,0.079969,0.076049,0.075465
1729.484756,-0.002501,0.051829,0.008406,0.090908,0.085202,0.084856
1731.348425,0.008574,0.057435,0.019305,0.104997,0.097535,0.097369
1733.212094,0.013086,0.059071,0.027435,0.12208,0.112897,0.113452
1735.075763,0.003417,0.045632,0.014759,0.116861,0.10475,0.105008
1736.939432,-0.003774,0.035684,0.005321,0.104237,0.091215,0.091377
1738.803101,-0.005331,0.03257,0.004836,0.101582,0.089502,0.09038
1740.66677,-0.001136,0.034943,0.007672,0.100569,0.089379,0.089339
1742.530439,-0.002083,0.032151,0.00727,0.092419,0.082697,0.082307
1744.394108,-0.001203,0.030692,0.007369,0.081805,0.073875,0.073609
1746.257777,0.001892,0.031372,0.010846,0.07398,0.067965,0.067731
1748.121446,0.006008,0.03332,0.016817,0.069196,0.065245,0.06529
1749.985115,0.006474,0.032189,0.018028,0.060162,0.057994,0.057856
1751.848783,-0.00495,0.018523,0.005717,0.038857,0.037706,0.037194
1753.712452,-0.011485,0.008809,-0.004527,0.021004,0.020073,0.019276
1755.576121,-0.011144,0.007389,-0.00329,0.017502,0.017362,0.016883
1757.43979,-0.009245,0.008027,-0.001583,0.015677,0.015919,0.015447
1759.303459,-0.009145,0.00701,-0.001597,0.012446,0.012484,0.011991
1761.167128,-0.009226,0.00578,-0.000604,0.011512,0.012018,0.011952
1763.030797,-0.011036,0.002627,-0.003539,0.006694,0.007204,0.006975
1764.894466,-0.012844,-0.000408,-0.006854,0.001373,0.00169,0.001496
1766.758135,-0.008102,0.00384,-0.001185,0.006501,0.007366,0.007258
1768.621804,-0.002401,0.009155,0.004049,0.011707,0.013335,0.012801
1770.485473,0.002255,0.013816,0.009857,0.017131,0.019269,0.018467
1772.349142,0.000499,0.011591,0.008237,0.016772,0.018547,0.018155
1774.212811,-0.004405,0.005409,0.000306,0.00804,0.008698,0.008534
1776.076479,-0.012296,-0.00301,-0.007719,-0.001179,-0.00077,-0.000711
1777.940148,-0.010812,-0.001996,-0.008328,-0.002433,-0.002123,-0.00224
1779.803817,-0.00912,-0.000345,-0.005753,0.000315,0.001096,0.001006
1781.667486,-0.008624,-0.000608,-0.006797,-0.001259,-0.000537,-0.000814
1783.531155,-0.010801,-0.003013,-0.008539,-0.003363,-0.00269,-0.002859
1785.394824,-0.012606,-0.004775,-0.010261,-0.005048,-0.004392,-0.004476
1787.258493,-0.013768,-0.006154,-0.012521,-0.007681,-0.007035,-0.007467
1789.122162,-0.010156,-0.002957,-0.008648,-0.003902,-0.003115,-0.003447
1790.985831,-0.002473,0.005044,0.001889,0.007321,0.008386,0.008619
1792.8495,-0.003261,0.004403,0.000733,0.006373,0.007556,0.007701
1794.713169,-0.008912,-0.001565,-0.006985,-0.001793,-0.001157,-0.001383
1796.576838,-0.011538,-0.00451,-0.009663,-0.004908,-0.004538,-0.0046
1798.440506,-0.009573,-0.002628,-0.007872,-0.003302,-0.00274,-0.002551
1800.304175,-0.008396,-0.001157,-0.005384,-0.000238,0.000712,0.001115
1802.167844,-0.009808,-0.002634,-0.007333,-0.002331,-0.00169,-0.001554
1804.031513,-0.013805,-0.007093,-0.013259,-0.00919,-0.008838,-0.008975
1805.895182,-0.015438,-0.008924,-0.015726,-0.012078,-0.011432,-0.011842
1807.758851,-0.013916,-0.007278,-0.01392,-0.010059,-0.00945,-0.009637
1809.62252,-0.011215,-0.004471,-0.01034,-0.00637,-0.006004,-0.005877
1811.486189,-0.011724,-0.005352,-0.010411,-0.006633,-0.005784,-0.005908
1813.349858,-0.014716,-0.008966,-0.014959,-0.011614,-0.010961,-0.011344
1815.213527,-0.016426,-0.010844,-0.017302,-0.013972,-0.013886,-0.014089
1817.077196,-0.014678,-0.008894,-0.015641,-0.012411,-0.012488,-0.01253
1818.940865,-0.014046,-0.008062,-0.014594,-0.011607,-0.011762,-0.01144
1820.804533,-0.01489,-0.009278,-0.015128,-0.012303,-0.012258,-0.011627
1822.668202,-0.010947,-0.005997,-0.011312,-0.008586,-0.008337,-0.007595
1824.531871,-0.006884,-0.001839,-0.006173,-0.003013,-0.002465,-0.001662
1826.39554,-0.00655,-0.001496,-0.006719,-0.003273,-0.00272,-0.002268
1828.259209,-0.005266,-0.000016,-0.004274,-0.001023,-0.00047,-0.000375
1830.122878,-0.006639,-0.00165,-0.004829,-0.001516,-0.000484,-0.000499
1831.986547,-0.011853,-0.007471,-0.012924,-0.00996,-0.009415,-0.009807
1833.850216,-0.016644,-0.012307,-0.017931,-0.015343,-0.015009,-0.015101
1835.713885,-0.014949,-0.010791,-0.016315,-0.014573,-0.014441,-0.014108
1837.577554,-0.01445,-0.010556,-0.014981,-0.013336,-0.013218,-0.013003
1839.441223,-0.015171,-0.011567,-0.016396,-0.014327,-0.01389,-0.014523
1841.304892,-0.012353,-0.008659,-0.013434,-0.011313,-0.010501,-0.010905
1843.168561,-0.006038,-0.001776,-0.004815,-0.002935,-0.001795,-0.001216
1845.032229,-0.006386,-0.001907,-0.004558,-0.002365,-0.001499,-0.000773
1846.895898,-0.011085,-0.007278,-0.011365,-0.009105,-0.008727,-0.008413
1848.759567,-0.016392,-0.013061,-0.016985,-0.014872,-0.014575,-0.01398
1850.623236,-0.016993,-0.014025,-0.018973,-0.017641,-0.017735,-0.017377
1852.486905,-0.017541,-0.014689,-0.019265,-0.018079,-0.018201,-0.017868
1854.350574,-0.016012,-0.013219,-0.01842,-0.017146,-0.017614,-0.017243
1856.214243,-0.015849,-0.013002,-0.017691,-0.016009,-0.016542,-0.016284
1858.077912,-0.014076,-0.011612,-0.016585,-0.015168,-0.015061,-0.014962
1859.941581,-0.013516,-0.010894,-0.015209,-0.014009,-0.013641,-0.01313
1861.80525,-0.014267,-0.011504,-0.015742,-0.014931,-0.014684,-0.014121
1863.668919,-0.014083,-0.011861,-0.014897,-0.014249,-0.013858,-0.013524
1865.532588,-0.008175,-0.00602,-0.009028,-0.008149,-0.007811,-0.00718
1867.396256,-0.00283,0.000563,-0.001167,-0.000144,0.001092,0.001984
1869.259925,-0.005851,-0.002061,-0.004103,-0.00268,-0.000846,-0.000783
1871.123594,-0.012725,-0.009853,-0.013131,-0.011862,-0.010642,-0.011071
1872.987263,-0.016676,-0.014879,-0.018353,-0.017559,-0.017283,-0.017421
1874.850932,-0.017853,-0.016028,-0.0193,-0.018483,-0.018506,-0.01838
1876.714601,-0.017917,-0.015655,-0.019566,-0.018873,-0.018749,-0.018593
1878.57827,-0.018699,-0.016328,-0.019723,-0.019433,-0.019152,-0.019232
1880.441939,-0.017522,-0.015137,-0.01883,-0.018703,-0.018783,-0.018939
1882.305608,-0.016742,-0.014719,-0.017861,-0.017615,-0.017778,-0.017251
1884.169277,-0.016745,-0.015509,-0.018173,-0.017975,-0.01796,-0.017428
1886.032946,-0.016109,-0.015016,-0.018172,-0.017513,-0.017548,-0.017283
1887.896615,-0.013837,-0.012406,-0.015992,-0.015138,-0.015125,-0.014645
1889.760283,-0.0129,-0.011638,-0.013726,-0.012693,-0.012329,-0.011434
1891.623952,-0.015049,-0.014458,-0.016906,-0.016699,-0.016364,-0.016463
1893.487621,-0.017377,-0.016075,-0.018011,-0.018159,-0.017592,-0.018481
1895.35129,-0.01569,-0.013156,-0.015875,-0.015745,-0.015474,-0.01591
1897.214959,-0.016092,-0.013778,-0.016437,-0.01654,-0.015981,-0.016078
1899.078628,-0.016388,-0.014965,-0.017797,-0.018546,-0.017808,-0.01778
1900.942297,-0.016422,-0.014897,-0.017702,-0.018411,-0.01806,-0.017511
1902.805966,-0.016683,-0.015339,-0.018982,-0.019014,-0.018948,-0.018507
1904.669635,-0.016111,-0.014868,-0.017722,-0.017901,-0.01727,-0.017675
1906.533304,-0.012955,-0.011734,-0.014472,-0.014573,-0.013696,-0.01443
1908.396973,-0.011191,-0.009968,-0.01185,-0.011307,-0.011243,-0.011477
1910.260642,-0.013996,-0.013181,-0.014676,-0.014987,-0.014512,-0.014602
1912.12431,-0.017887,-0.017107,-0.018688,-0.019279,-0.018258,-0.01847
1913.987979,-0.017241,-0.016369,-0.019926,-0.018969,-0.018738,-0.019093
1915.851648,-0.012952,-0.012351,-0.015469,-0.014298,-0.014062,-0.014351
1917.715317,-0.0114,-0.011302,-0.012494,-0.012207,-0.010861,-0.010826
1919.578986,-0.013841,-0.013872,-0.014344,-0.015254,-0.01445,-0.013336
1921.442655,-0.014429,-0.013831,-0.013665,-0.015149,-0.015035,-0.013716
1923.306324,-0.012835,-0.011674,-0.011749,-0.012129,-0.011972,-0.011586
1925.169993,-0.014857,-0.014775,-0.017114,-0.017151,-0.017071,-0.017368
1927.033662,-0.018152,-0.018997,-0.020954,-0.021177,-0.020449,-0.021254
1928.897331,-0.020058,-0.020372,-0.023085,-0.023548,-0.022161,-0.023769
1930.761,-0.020823,-0.020254,-0.022443,-0.022999,-0.020988,-0.022268
1932.624669,-0.019255,-0.019755,-0.021299,-0.022095,-0.020685,-0.021764
1934.488338,-0.018453,-0.019369,-0.019785,-0.020686,-0.02036,-0.021455
1936.352006,-0.019459,-0.019635,-0.019735,-0.021464,-0.021891,-0.021722
1938.215675,-0.019548,-0.020069,-0.019383,-0.021373,-0.021347,-0.019536
1940.079344,-0.014696,-0.01545,-0.016149,-0.018283,-0.01718,-0.01653
1941.943013,-0.00761,-0.007847,-0.007244,-0.009767,-0.007379,-0.008571
1943.806682,-0.006698,-0.007929,-0.007856,-0.010278,-0.007912,-0.00947
1945.670351,-0.010985,-0.012581,-0.013521,-0.014005,-0.013405,-0.013406
1947.53402,-0.011878,-0.013204,-0.015797,-0.015084,-0.015118,-0.015134
1949.397689,-0.012055,-0.012608,-0.014277,-0.015042,-0.013702,-0.014249
1951.261358,-0.01185,-0.012563,-0.014224,-0.015431,-0.015179,-0.014963
1953.125027,-0.013442,-0.014239,-0.015598,-0.0148,-0.016763,-0.015714
1954.988696,-0.016748,-0.016928,-0.019682,-0.01783,-0.019128,-0.018142
1956.852365,-0.016622,-0.017255,-0.020197,-0.017897,-0.018462,-0.018082
1958.716033,-0.012944,-0.014628,-0.017526,-0.016071,-0.016413,-0.017336
1960.579702,-0.012816,-0.014475,-0.015641,-0.016246,-0.015557,-0.017668
1962.443371,-0.01547,-0.018042,-0.018719,-0.02139,-0.018126,-0.021256
1964.30704,-0.016032,-0.018539,-0.019089,-0.020202,-0.01625,-0.019345
1966.170709,-0.012982,-0.012974,-0.016818,-0.015401,-0.013466,-0.015806
1968.034378,-0.015481,-0.015247,-0.019179,-0.017466,-0.016132,-0.01738
1969.898047,-0.022222,-0.023634,-0.025834,-0.025956,-0.024923,-0.026001
1971.761716,-0.023274,-0.024383,-0.025489,-0.025551,-0.025641,-0.026021
1973.625385,-0.021316,-0.022659,-0.025134,-0.024189,-0.025624,-0.026366
1975.489054,-0.017854,-0.019105,-0.022311,-0.020305,-0.02143,-0.021797
1977.352723,-0.017992,-0.018609,-0.023893,-0.022237,-0.020123,-0.022049
1979.216392,-0.0188,-0.020461,-0.02452,-0.022517,-0.019769,-0.022562
1981.08006,-0.017952,-0.022133,-0.025226,-0.023887,-0.022075,-0.025224
1982.943729,-0.014759,-0.017601,-0.021592,-0.020278,-0.017901,-0.021185
1984.807398,-0.012276,-0.012906,-0.019095,-0.01759,-0.015251,-0.017807
1986.671067,-0.009988,-0.009915,-0.013679,-0.012414,-0.011463,-0.012952
1988.534736,-0.009817,-0.010767,-0.01466,-0.012562,-0.012888,-0.013382
1990.398405,-0.008976,-0.010989,-0.013857,-0.011577,-0.011499,-0.012098
1992.262074,-0.008477,-0.010467,-0.012879,-0.011787,-0.011222,-0.01345
1994.125743,-0.011127,-0.012052,-0.015447,-0.014575,-0.013498,-0.016032
1995.989412,-0.015969,-0.016659,-0.021219,-0.020269,-0.017788,-0.019967
1997.853081,-0.01999,-0.021693,-0.024808,-0.022599,-0.020358,-0.022607
1999.71675,-0.018914,-0.021096,-0.024081,-0.021437,-0.020396,-0.023049
2001.580419,-0.015629,-0.016537,-0.019425,-0.016436,-0.016581,-0.01905
2003.444088,-0.01374,-0.012682,-0.017592,-0.014791,-0.014515,-0.016899
2005.307756,-0.018267,-0.017645,-0.022582,-0.020282,-0.019361,-0.02036
2007.171425,-0.021139,-0.022049,-0.026133,-0.02435,-0.024213,-0.023939
2009.035094,-0.020455,-0.021175,-0.024071,-0.022355,-0.021993,-0.023642
2010.898763,-0.020055,-0.021536,-0.025257,-0.023013,-0.021355,-0.025382
2012.762432,-0.020408,-0.022588,-0.025847,-0.021767,-0.020121,-0.023844
2014.626101,-0.020593,-0.023489,-0.026879,-0.023097,-0.021525,-0.023525
2016.48977,-0.020054,-0.022794,-0.026124,-0.021567,-0.020847,-0.020955
2018.353439,-0.02046,-0.023793,-0.028283,-0.023678,-0.022627,-0.024052
2020.217108,-0.014224,-0.017882,-0.021525,-0.019235,-0.016406,-0.020239
2022.080777,-0.01362,-0.016515,-0.021905,-0.020538,-0.017611,-0.021901
2023.944446,-0.016651,-0.018858,-0.024791,-0.022276,-0.018638,-0.023127
2025.808115,-0.015388,-0.017814,-0.024994,-0.024232,-0.018099,-0.022285
2027.671783,-0.011867,-0.015146,-0.021266,-0.020532,-0.013619,-0.018247
2029.535452,-0.012215,-0.015692,-0.020819,-0.019566,-0.015146,-0.018618
2031.399121,-0.015356,-0.019172,-0.023384,-0.022232,-0.019398,-0.02133
2033.26279,-0.01697,-0.022026,-0.027163,-0.023601,-0.023399,-0.023633
2035.126459,-0.014858,-0.018702,-0.023846,-0.01788,-0.019726,-0.018421
2036.990128,-0.015256,-0.016805,-0.021567,-0.017144,-0.017753,-0.0176
2038.853797,-0.016267,-0.016847,-0.019485,-0.016794,-0.017332,-0.01827
2040.717466,-0.013735,-0.013663,-0.018833,-0.016621,-0.017059,-0.018767
2042.581135,-0.013594,-0.013634,-0.019725,-0.017553,-0.017257,-0.018707
2044.444804,-0.015847,-0.017613,-0.022932,-0.020596,-0.02163,-0.020868
